 2.26910795e-01 2.86548822e-02 0.00000000e+00 0.00000000e+00
 6.17569849e-01 4.14001407e-01 0.00000000e+00 0.00000000e+00
 8.18771886e-01 3.85264164e-01 0.00000000e+00 0.00000000e+00
 8.67145994e-01 6.64724512e-02 0.00000000e+00 0.00000000e+00
 8.47172752e-01 8.60264247e-01 0.00000000e+00 0.00000000e+00
 5.23605920e-01 5.34314249e-01 0.00000000e+00 0.00000000e+00
 5.83958001e-01 9.91715462e-01 0.00000000e+00 0.00000000e+00
 2.04819273e-02 3.02119248e-01 0.00000000e+00 0.00000000e+00
 5.07946619e-01 2.96964280e-01 0.00000000e+00 0.00000000e+00
 8.71962994e-01 2.63769742e-01 0.00000000e+00 0.00000000e+00
 8.17300978e-01 4.98530529e-01 0.00000000e+00 0.00000000e+00
 4.75423153e-01 9.17720055e-01 0.00000000e+00 0.00000000e+00
 1.36497942e-01 5.47958265e-01 0.00000000e+00 0.00000000e+00
 1.00114596e-01 2.16928034e-01 0.00000000e+00 0.00000000e+00
 9.65242219e-01 9.10978488e-01 0.00000000e+00 0.00000000e+00
 9.72595811e-01 5.45875371e-01 0.00000000e+00 0.00000000e+00
 1.29508625e-01 9.53440264e-01 0.00000000e+00 0.00000000e+00
 5.75624723e-01 3.66713726e-01 0.00000000e+00 0.00000000e+00
 9.12693334e-01 8.51136320e-01 0.00000000e+00 0.00000000e+00
 5.66464777e-01 7.28760853e-01 0.00000000e+00 0.00000000e+00
 7.17263080e-01 6.28071500e-01 0.00000000e+00 0.00000000e+00
 9.72562060e-01 1.89017221e-01 0.00000000e+00 0.00000000e+00
 8.95575382e-01 9.37204501e-01 0.00000000e+00 0.00000000e+00
 9.30049278e-01 1.38743573e-01 0.00000000e+00 0.00000000e+00
 2.36331833e-01 3.13215939e-01 0.00000000e+00 0.00000000e+00
 4.40950483e-02 1.32423143e-01 0.00000000e+00 0.00000000e+00
 1.43690499e-01 4.75997067e-01 0.00000000e+00 0.00000000e+00
 8.04864548e-01 3.56883104e-01 0.00000000e+00 0.00000000e+00
 6.76842463e-01 6.90495046e-01 0.00000000e+00 0.00000000e+00
 7.84127093e-01 8.67396272e-01 0.00000000e+00 0.00000000e+00
 2.03765348e-01 8.42108980e-01 0.00000000e+00 0.00000000e+00
 3.67105621e-01 1.73939852e-01 0.00000000e+00 0.00000000e+00
 4.03396325e-01 6.61168749e-01 0.00000000e+00 0.00000000e+00
 6.82852466e-01 9.88435217e-01 0.00000000e+00 0.00000000e+00
 6.11864691e-01 1.01946328e-01 0.00000000e+00 0.00000000e+00
 9.61118791e-01 8.37479238e-01 0.00000000e+00 0.00000000e+00
 7.89767228e-02 8.37793221e-01 0.00000000e+00 0.00000000e+00
 4.08058375e-01 7.14865438e-01 0.00000000e+00 0.00000000e+00
 2.59781989e-02 1.55221607e-01 0.00000000e+00 0.00000000e+00
 3.21416821e-01 9.59251191e-01 0.00000000e+00 0.00000000e+00
 2.61566773e-01 1.48376440e-01 0.00000000e+00 0.00000000e+00
 5.46242550e-01 4.79109660e-01 0.00000000e+00 0.00000000e+00
 4.46223542e-01 7.06603886e-01 0.00000000e+00 0.00000000e+00
 3.75601300e-01 5.76360942e-01 0.00000000e+00 0.00000000e+00
 4.54424619e-01 8.26767659e-01 0.00000000e+00 0.00000000e+00
 8.51032270e-01 4.59947463e-03 0.00000000e+00 0.00000000e+00
 5.05382158e-01 7.69705178e-02 0.00000000e+00 0.00000000e+00
 2.65764760e-02 1.86503897e-01 0.00000000e+00 0.00000000e+00
 4.09073819e-01 8.51527424e-01 0.00000000e+00 0.00000000e+00
 1.17214340e-01 5.32615236e-01 0.00000000e+00 0.00000000e+00
 7.41834153e-01 6.10656956e-01 0.00000000e+00 0.00000000e+00
 6.08216439e-01 4.62350607e-01 0.00000000e+00 0.00000000e+00
 4.81841799e-01 9.97901616e-01 0.00000000e+00 0.00000000e+00
 3.45590568e-01 1.85593609e-01 0.00000000e+00 0.00000000e+00
 2.61570252e-01 4.06097635e-02 0.00000000e+00 0.00000000e+00
 2.99570884e-01 5.32203057e-01 0.00000000e+00 0.00000000e+00
 9.15914098e-01 4.67697621e-01 0.00000000e+00 0.00000000e+00
 3.12300051e-01 3.83707787e-01 0.00000000e+00 0.00000000e+00
 4.25465818e-01 2.36051548e-01 0.00000000e+00 0.00000000e+00
 6.22427831e-01 4.43873367e-01 0.00000000e+00 0.00000000e+00
 6.25040257e-02 2.97234695e-01 0.00000000e+00 0.00000000e+00
 7.13798821e-01 5.17323714e-01 0.00000000e+00 0.00000000e+00
 9.26123041e-01 7.85094018e-01 0.00000000e+00 0.00000000e+00
 5.24719686e-01 9.98443862e-01 0.00000000e+00 0.00000000e+00
 3.15361612e-01 9.84295884e-01 0.00000000e+00 0.00000000e+00
 2.78719873e-01 4.96963307e-01 0.00000000e+00 0.00000000e+00
 2.94334505e-02 2.84743274e-02 0.00000000e+00 0.00000000e+00
 4.95623223e-01 9.26976946e-01 0.00000000e+00 0.00000000e+00
 1.21747269e-01 8.94311653e-01 0.00000000e+00 0.00000000e+00
 8.31628531e-01 1.05991096e-01 0.00000000e+00 0.00000000e+00
 5.40169684e-01 8.52354057e-01 0.00000000e+00 0.00000000e+00
 5.36208742e-01 7.06823806e-01 0.00000000e+00 0.00000000e+00
 9.17383484e-01 1.17806306e-01 0.00000000e+00 0.00000000e+00
 5.80834132e-01 8.97610209e-01 0.00000000e+00 0.00000000e+00
 9.25552092e-02 7.72255581e-01 0.00000000e+00 0.00000000e+00
 5.18945815e-01 8.08280636e-01 0.00000000e+00 0.00000000e+00
 7.81295334e-01 2.91262808e-01 0.00000000e+00 0.00000000e+00
 3.21853537e-01 6.04435844e-01 0.00000000e+00 0.00000000e+00
 9.68954012e-01 6.64362743e-01 0.00000000e+00 0.00000000e+00
 6.31621579e-01 7.43531682e-01 0.00000000e+00 0.00000000e+00
 8.05208707e-01 4.32061810e-01 0.00000000e+00 0.00000000e+00
 1.17895145e-01 2.85353720e-01 0.00000000e+00 0.00000000e+00
 9.47477730e-01 6.97854280e-01 0.00000000e+00 0.00000000e+00
 7.06319685e-01 3.42383033e-01 0.00000000e+00 0.00000000e+00
 4.57992211e-01 3.94232269e-01 0.00000000e+00 0.00000000e+00
 5.10011975e-01 3.75778112e-03 0.00000000e+00 0.00000000e+00
 1.68806967e-01 5.43964403e-01 0.00000000e+00 0.00000000e+00
 3.03380070e-01 5.64095989e-02 0.00000000e+00 0.00000000e+00
 5.35259301e-01 7.52020959e-02 0.00000000e+00 0.00000000e+00
 3.32372367e-01 1.14607548e-01 0.00000000e+00 0.00000000e+00
 1.85191201e-01 6.60098015e-01 0.00000000e+00 0.00000000e+00
 6.86303017e-01 2.49602838e-01 0.00000000e+00 0.00000000e+00
 5.13493009e-01 2.03159825e-01 0.00000000e+00 0.00000000e+00
 7.08356314e-01 7.37448973e-01 0.00000000e+00 0.00000000e+00
 4.54309625e-01 4.65870053e-01 0.00000000e+00 0.00000000e+00
 1.66189409e-01 3.98864405e-01 0.00000000e+00 0.00000000e+00
 3.16845488e-01 9.38020447e-01 0.00000000e+00 0.00000000e+00
 3.45024070e-02 7.68877791e-01 0.00000000e+00 0.00000000e+00
 7.54226964e-01 8.10780900e-01 0.00000000e+00 0.00000000e+00
 4.45929225e-01 5.11752601e-01 0.00000000e+00 0.00000000e+00
 3.02748473e-01 3.96467012e-01 0.00000000e+00 0.00000000e+00
 3.41513815e-01 1.25420232e-01 0.00000000e+00 0.00000000e+00
 2.24020199e-01 6.04868028e-01 0.00000000e+00 0.00000000e+00
 8.67679360e-01 2.58363989e-01 0.00000000e+00 0.00000000e+00
 2.01234694e-01 5.16344174e-01 0.00000000e+00 0.00000000e+00
 5.12312926e-01 5.17122706e-02 0.00000000e+00 0.00000000e+00
 6.73438978e-01 9.10692479e-01 0.00000000e+00 0.00000000e+00
 7.23060680e-01 8.13885922e-01 0.00000000e+00 0.00000000e+00
 3.44858116e-01 2.54323091e-01 0.00000000e+00 0.00000000e+00
 3.03821359e-01 3.41962176e-01 0.00000000e+00 0.00000000e+00
 2.44420011e-01 9.19517379e-01 0.00000000e+00 0.00000000e+00
 7.70731542e-01 9.37426642e-01 0.00000000e+00 0.00000000e+00
 6.64636847e-01 5.99329786e-01 0.00000000e+00 0.00000000e+00
 1.94149112e-01 8.61511150e-02 0.00000000e+00 0.00000000e+00
 7.67903197e-01 1.12473762e-01 0.00000000e+00 0.00000000e+00
 8.49696947e-01 9.15496217e-01 0.00000000e+00 0.00000000e+00
 4.98822948e-01 7.67286546e-01 0.00000000e+00 0.00000000e+00
 2.20696363e-01 3.55758159e-01 0.00000000e+00 0.00000000e+00
 4.98678556e-01 7.00634327e-01 0.00000000e+00 0.00000000e+00
 4.46005322e-01 9.43508750e-01 0.00000000e+00 0.00000000e+00
 7.56078694e-01 9.29531688e-01 0.00000000e+00 0.00000000e+00
 6.63227922e-02 8.82588922e-01 0.00000000e+00 0.00000000e+00
 4.97653834e-01 5.91781922e-01 0.00000000e+00 0.00000000e+00
 5.18606590e-02 5.07766538e-01 0.00000000e+00 0.00000000e+00
 1.82820327e-01 1.95845111e-01 0.00000000e+00 0.00000000e+00
 3.37208560e-01 5.73691579e-01 0.00000000e+00 0.00000000e+00
 4.88813121e-01 7.74832051e-01 0.00000000e+00 0.00000000e+00
 7.76067511e-01 2.22974249e-01 0.00000000e+00 0.00000000e+00
 5.33153594e-01 1.84714475e-01 0.00000000e+00 0.00000000e+00
 5.62442163e-01 8.71634722e-01 0.00000000e+00 0.00000000e+00
 7.16608667e-01 5.04451718e-01 0.00000000e+00 0.00000000e+00
 1.55414783e-01 5.86973608e-01 0.00000000e+00 0.00000000e+00
 4.15867836e-01 6.25080773e-01 0.00000000e+00 0.00000000e+00
 7.57427994e-01 5.96980033e-01 0.00000000e+00 0.00000000e+00
 8.12889063e-02 6.46749181e-01 0.00000000e+00 0.00000000e+00
 1.18888760e-01 4.08921566e-01 0.00000000e+00 0.00000000e+00
 6.41429293e-02 2.51907011e-02 0.00000000e+00 0.00000000e+00
 1.20142010e-01 6.10335117e-01 0.00000000e+00 0.00000000e+00
 1.46167032e-02 4.84569923e-01 0.00000000e+00 0.00000000e+00
 5.91764608e-02 2.88907945e-01 0.00000000e+00 0.00000000e+00
 6.89587333e-01 5.47009832e-01 0.00000000e+00 0.00000000e+00
 1.90159374e-01 4.21132160e-02 0.00000000e+00 0.00000000e+00
 5.96594151e-01 7.12803741e-01 0.00000000e+00 0.00000000e+00
 4.35337432e-01 3.03998512e-01 0.00000000e+00 0.00000000e+00
 4.96478573e-01 7.25761994e-01 0.00000000e+00 0.00000000e+00
 8.81764302e-01 6.15010020e-01 0.00000000e+00 0.00000000e+00
 6.74895901e-01 9.17813797e-01 0.00000000e+00 0.00000000e+00
 5.26478275e-01 9.03215212e-01 0.00000000e+00 0.00000000e+00
 9.69036770e-01 9.69028510e-01 0.00000000e+00 0.00000000e+00
 2.57961132e-01 3.65565001e-01 0.00000000e+00 0.00000000e+00
 1.18253066e-01 6.70550820e-01 0.00000000e+00 0.00000000e+00
 6.75951457e-01 6.52865794e-01 0.00000000e+00 0.00000000e+00
 8.30732447e-01 7.90908417e-02 0.00000000e+00 0.00000000e+00
 9.14983304e-01 2.60656648e-01 0.00000000e+00 0.00000000e+00
 6.52994859e-02 2.75178301e-01 0.00000000e+00 0.00000000e+00
 5.76267665e-01 9.74564646e-01 0.00000000e+00 0.00000000e+00
 6.02036994e-01 2.06512781e-01 0.00000000e+00 0.00000000e+00
 1.27444938e-01 4.11519543e-01 0.00000000e+00 0.00000000e+00
 6.66884435e-01 3.57810136e-01 0.00000000e+00 0.00000000e+00
 3.02084875e-01 8.78210933e-01 0.00000000e+00 0.00000000e+00
 9.92711844e-01 3.02236538e-01 0.00000000e+00 0.00000000e+00
 4.54508051e-01 3.36140952e-01 0.00000000e+00 0.00000000e+00
 6.48162493e-01 1.27437634e-01 0.00000000e+00 0.00000000e+00
 3.04639566e-01 9.87441619e-01 0.00000000e+00 0.00000000e+00
 7.09428097e-01 9.84098756e-02 0.00000000e+00 0.00000000e+00
 7.51482423e-01 1.20551160e-01 0.00000000e+00 0.00000000e+00
 4.97561426e-01 1.74751943e-01 0.00000000e+00 0.00000000e+00
 4.07750710e-01 7.60808370e-01 0.00000000e+00 0.00000000e+00
 9.55681701e-01 6.79358031e-01 0.00000000e+00 0.00000000e+00
 9.10509326e-01 1.70199487e-01 0.00000000e+00 0.00000000e+00
 9.20984215e-01 9.34973256e-01 0.00000000e+00 0.00000000e+00
 2.87084809e-01 1.65375888e-01 0.00000000e+00 0.00000000e+00
 7.05605870e-01 9.94393130e-01 0.00000000e+00 0.00000000e+00
 1.45369418e-02 8.34134836e-01 0.00000000e+00 0.00000000e+00
 9.43351379e-01 5.43062759e-01 0.00000000e+00 0.00000000e+00
 6.40618276e-01 2.95323040e-01 0.00000000e+00 0.00000000e+00
 9.10479315e-01 6.79324080e-01 0.00000000e+00 0.00000000e+00
 1.78360484e-05 5.35008409e-01 0.00000000e+00 0.00000000e+00
 6.06094608e-01 5.54619803e-01 0.00000000e+00 0.00000000e+00
 6.17426560e-02 3.40175516e-01 0.00000000e+00 0.00000000e+00
 9.92102203e-03 4.65740568e-01 0.00000000e+00 0.00000000e+00
 3.32270394e-01 5.71324258e-01 0.00000000e+00 0.00000000e+00
 5.30916539e-01 1.31261727e-01 0.00000000e+00 0.00000000e+00
 7.67455554e-01 3.89931746e-01 0.00000000e+00 0.00000000e+00
 6.18533224e-02 3.04599694e-01 0.00000000e+00 0.00000000e+00
 3.74095221e-01 6.90265087e-01 0.00000000e+00 0.00000000e+00
 4.21912910e-02 6.35791718e-01 0.00000000e+00 0.00000000e+00
 2.75434073e-01 7.66856595e-01 0.00000000e+00 0.00000000e+00
 5.89111871e-01 9.42721177e-02 0.00000000e+00 0.00000000e+00
 8.96023844e-01 3.30136935e-01 0.00000000e+00 0.00000000e+00
 3.40340402e-01 4.48422046e-01 0.00000000e+00 0.00000000e+00
 7.69623780e-01 8.51629571e-01 0.00000000e+00 0.00000000e+00
 7.67269086e-01 3.98575148e-01 0.00000000e+00 0.00000000e+00
 3.26635814e-01 8.48864361e-01 0.00000000e+00 0.00000000e+00
 9.12602407e-01 9.51309623e-01 0.00000000e+00 0.00000000e+00
 6.24430287e-01 7.19023937e-03 0.00000000e+00 0.00000000e+00
 1.39972523e-01 1.29774786e-01 0.00000000e+00 0.00000000e+00
 6.24713345e-01 4.77445617e-01 0.00000000e+00 0.00000000e+00
 7.42906057e-01 7.50224488e-01 0.00000000e+00 0.00000000e+00
 7.41350124e-01 5.16405064e-01 0.00000000e+00 0.00000000e+00
 3.53247989e-01 5.62339049e-01 0.00000000e+00 0.00000000e+00
 5.40519915e-03 5.26340188e-01 0.00000000e+00 0.00000000e+00
 4.38061001e-01 6.42713780e-01 0.00000000e+00 0.00000000e+00
 4.52258483e-02 9.30895220e-01 0.00000000e+00 0.00000000e+00
 9.06588781e-01 9.66377184e-01 0.00000000e+00 0.00000000e+00
 5.18160931e-01 4.96969664e-01 0.00000000e+00 0.00000000e+00
 6.46440073e-01 1.93764563e-01 0.00000000e+00 4.00000000e+00
 1.84426155e-01 8.62520140e-01 0.00000000e+00 4.00000000e+00
 4.77568595e-02 4.97252096e-01 0.00000000e+00 4.00000000e+00
 3.26110936e-01 9.48629395e-01 0.00000000e+00 4.00000000e+00
 9.21250779e-01 3.97463771e-01 0.00000000e+00 4.00000000e+00
 1.48644737e-01 6.30096622e-01 0.00000000e+00 4.00000000e+00
 1.66106621e-01 2.50773636e-02 0.00000000e+00 4.00000000e+00
 7.40789421e-01 3.61250792e-02 0.00000000e+00 4.00000000e+00
 9.49048259e-01 4.03221799e-01 0.00000000e+00 4.00000000e+00
 8.34293779e-01 2.05375814e-01 0.00000000e+00 4.00000000e+00
 7.48691591e-02 8.67268441e-01 0.00000000e+00 4.00000000e+00
 1.65611666e-01 9.96923789e-01 0.00000000e+00 4.00000000e+00
 3.51932140e-01 5.45126828e-01 0.00000000e+00 4.00000000e+00
 3.80300568e-01 7.16371628e-01 0.00000000e+00 4.00000000e+00
 4.99535727e-01 5.24478541e-01 0.00000000e+00 4.00000000e+00
 8.95276083e-01 8.93746253e-02 0.00000000e+00 4.00000000e+00
 2.22591464e-01 1.78272062e-01 0.00000000e+00 4.00000000e+00
 9.60024348e-01 1.20219373e-01 0.00000000e+00 4.00000000e+00
 6.78893001e-01 2.41008748e-01 0.00000000e+00 4.00000000e+00
 2.96935583e-02 9.12900508e-01 0.00000000e+00 4.00000000e+00
 4.99654865e-01 3.05465723e-01 0.00000000e+00 4.00000000e+00
 7.56581897e-01 4.10044530e-01 0.00000000e+00 4.00000000e+00
 4.66718323e-01 8.84660564e-01 0.00000000e+00 4.00000000e+00
 8.17044385e-02 2.85825879e-01 0.00000000e+00 4.00000000e+00
 6.55883410e-01 9.37735699e-01 0.00000000e+00 4.00000000e+00
 6.67191249e-01 7.01105440e-01 0.00000000e+00 4.00000000e+00
 1.83467299e-01 9.99698234e-01 0.00000000e+00 4.00000000e+00
 5.04631576e-01 3.38406603e-01 0.00000000e+00 4.00000000e+00
 4.79283792e-01 5.26878946e-01 0.00000000e+00 4.00000000e+00
 1.75643669e-01 2.00677575e-01 0.00000000e+00 4.00000000e+00
 6.86526963e-01 7.91333403e-01 0.00000000e+00 4.00000000e+00
 3.05117619e-01 1.08995645e-01 0.00000000e+00 4.00000000e+00
 9.89902474e-01 8.08821359e-01 0.00000000e+00 4.00000000e+00
 1.67247805e-01 9.56033276e-01 0.00000000e+00 4.00000000e+00
 1.49732940e-01 1.97249236e-01 0.00000000e+00 4.00000000e+00
 2.55876464e-01 5.06031775e-01 0.00000000e+00 4.00000000e+00
 4.94445074e-01 4.80795627e-01 0.00000000e+00 4.00000000e+00
 1.28121143e-01 1.43737416e-02 0.00000000e+00 4.00000000e+00
 8.23458265e-01 9.08383907e-01 0.00000000e+00 4.00000000e+00
 4.29153395e-02 9.74133329e-01 0.00000000e+00 4.00000000e+00
 5.81438841e-01 3.95848689e-01 0.00000000e+00 4.00000000e+00
 5.48302300e-01 3.93531249e-02 0.00000000e+00 4.00000000e+00
 1.00105187e-01 9.30021256e-01 0.00000000e+00 4.00000000e+00
 8.53861926e-01 5.40904138e-01 0.00000000e+00 4.00000000e+00
 9.80172642e-01 2.72997898e-01 0.00000000e+00 4.00000000e+00
 7.87276040e-01 1.06978135e-01 0.00000000e+00 4.00000000e+00
 4.41562066e-01 6.12223983e-01 0.00000000e+00 4.00000000e+00
 8.49248046e-01 5.22409759e-01 0.00000000e+00 4.00000000e+00
 1.76889457e-01 5.05042110e-01 0.00000000e+00 4.00000000e+00
 8.41723817e-01 6.85356971e-01 0.00000000e+00 4.00000000e+00
 7.36365166e-01 5.55529846e-01 0.00000000e+00 4.00000000e+00
 1.34430276e-01 8.56663323e-01 0.00000000e+00 4.00000000e+00
 5.99373533e-01 7.09689763e-01 0.00000000e+00 4.00000000e+00
 1.51150661e-01 3.69104937e-01 0.00000000e+00 4.00000000e+00
 6.85219182e-01 9.46970143e-01 0.00000000e+00 4.00000000e+00
 4.50445818e-01 3.10467062e-01 0.00000000e+00 4.00000000e+00
 9.15961859e-01 3.82448978e-01 0.00000000e+00 4.00000000e+00
 9.36376607e-01 7.58705810e-01 0.00000000e+00 4.00000000e+00
 6.93249785e-01 5.78553164e-01 0.00000000e+00 4.00000000e+00
 3.03854645e-01 9.50320706e-01 0.00000000e+00 4.00000000e+00
 2.30780736e-01 3.60747119e-01 0.00000000e+00 4.00000000e+00
 7.45719295e-01 5.48932045e-02 0.00000000e+00 4.00000000e+00
 7.05312436e-01 2.01839005e-01 0.00000000e+00 4.00000000e+00
 2.67337605e-01 8.41083375e-02 0.00000000e+00 4.00000000e+00
 8.93480575e-01 5.17413500e-01 0.00000000e+00 4.00000000e+00
 1.07326088e-01 9.39830696e-01 0.00000000e+00 4.00000000e+00
 5.25638530e-03 7.96262998e-01 0.00000000e+00 4.00000000e+00
 5.09831818e-01 2.69001518e-01 0.00000000e+00 4.00000000e+00
 9.49019612e-01 5.49915115e-01 0.00000000e+00 4.00000000e+00
 8.94579761e-01 3.79753434e-01 0.00000000e+00 4.00000000e+00
 9.18763937e-01 9.07171207e-01 0.00000000e+00 4.00000000e+00
 2.35852576e-01 5.47383679e-01 0.00000000e+00 4.00000000e+00
 7.55310560e-01 9.88382809e-01 0.00000000e+00 4.00000000e+00
 3.47949101e-01 1.12236424e-02 0.00000000e+00 4.00000000e+00
 7.05856917e-01 2.45923400e-02 0.00000000e+00 4.00000000e+00
 7.41118515e-01 4.44149089e-01 0.00000000e+00 4.00000000e+00
 1.27949817e-01 9.30964736e-01 0.00000000e+00 4.00000000e+00
 8.80521253e-01 6.97426557e-01 0.00000000e+00 4.00000000e+00
 3.86919037e-01 1.94136385e-01 0.00000000e+00 4.00000000e+00
 4.94972161e-01 3.60120322e-02 0.00000000e+00 4.00000000e+00
 4.27685683e-01 9.49805034e-01 0.00000000e+00 4.00000000e+00
 8.53414157e-01 9.31991501e-01 0.00000000e+00 4.00000000e+00
 1.80493498e-01 1.51688683e-01 0.00000000e+00 4.00000000e+00
 8.06763663e-01 3.17027127e-01 0.00000000e+00 4.00000000e+00
 6.85033538e-01 7.33733381e-01 0.00000000e+00 4.00000000e+00
 7.19421681e-01 8.07061344e-01 0.00000000e+00 4.00000000e+00
 2.36449008e-01 1.58795509e-01 0.00000000e+00 4.00000000e+00
 7.77109699e-01 3.50026242e-01 0.00000000e+00 4.00000000e+00
 3.41461031e-01 8.34811125e-01 0.00000000e+00 4.00000000e+00
 2.66730939e-01 9.94893456e-01 0.00000000e+00 4.00000000e+00
 1.56806070e-01 2.00123797e-01 0.00000000e+00 4.00000000e+00
 4.38077447e-01 9.16515680e-01 0.00000000e+00 4.00000000e+00
 9.62328177e-02 1.31235715e-01 0.00000000e+00 4.00000000e+00
 4.39374973e-01 9.67086284e-01 0.00000000e+00 4.00000000e+00
 1.29839903e-02 5.63272494e-01 0.00000000e+00 4.00000000e+00
 7.84648864e-02 2.57758565e-01 0.00000000e+00 4.00000000e+00
 9.70805220e-01 5.81183598e-01 0.00000000e+00 4.00000000e+00
 6.93256468e-01 8.98028460e-01 0.00000000e+00 4.00000000e+00
 5.90284152e-02 4.26758013e-02 0.00000000e+00 4.00000000e+00
 4.91693816e-02 2.44130278e-01 0.00000000e+00 4.00000000e+00
 8.69675097e-01 5.50060585e-01 0.00000000e+00 4.00000000e+00
 6.03816067e-01 1.30547659e-01 0.00000000e+00 4.00000000e+00
 5.15027328e-01 6.24630657e-01 0.00000000e+00 4.00000000e+00
 5.98480888e-01 9.04202578e-01 0.00000000e+00 4.00000000e+00
 2.67358391e-01 1.48060058e-01 0.00000000e+00 4.00000000e+00
 6.77320590e-01 5.56675101e-01 0.00000000e+00 4.00000000e+00
 4.86404078e-01 4.24308518e-01 0.00000000e+00 4.00000000e+00
 1.91372116e-01 6.79727659e-02 0.00000000e+00 4.00000000e+00
 7.38021159e-01 1.44376174e-02 0.00000000e+00 4.00000000e+00
 9.29088500e-01 4.97684085e-01 0.00000000e+00 4.00000000e+00
 1.61849072e-01 1.66853970e-01 0.00000000e+00 4.00000000e+00
 4.54869835e-02 4.04658921e-03 0.00000000e+00 4.00000000e+00
 9.88341625e-01 3.52643936e-01 0.00000000e+00 4.00000000e+00
 8.40210554e-01 6.17582003e-01 0.00000000e+00 4.00000000e+00
 7.33815141e-01 8.04651255e-01 0.00000000e+00 4.00000000e+00
 6.08309718e-01 7.38123782e-01 0.00000000e+00 4.00000000e+00
 3.12375839e-01 8.15196444e-01 0.00000000e+00 4.00000000e+00
 2.66861342e-01 5.04815282e-01 0.00000000e+00 4.00000000e+00
 3.12937597e-01 4.91706091e-01 0.00000000e+00 4.00000000e+00
 4.39664052e-01 3.53173935e-01 0.00000000e+00 4.00000000e+00
 4.61517823e-01 5.92852821e-01 0.00000000e+00 4.00000000e+00
 6.20183798e-01 4.21265641e-01 0.00000000e+00 4.00000000e+00
 1.81931820e-01 7.45760586e-01 0.00000000e+00 4.00000000e+00
 7.96550500e-02 7.48796845e-02 0.00000000e+00 4.00000000e+00
 7.62738874e-01 5.49846868e-01 0.00000000e+00 4.00000000e+00
 7.40355601e-01 9.76785843e-01 0.00000000e+00 4.00000000e+00
 1.93159514e-01 4.05133340e-01 0.00000000e+00 4.00000000e+00
 1.44091646e-01 1.90593861e-01 0.00000000e+00 4.00000000e+00
